32452016.97	5885005.04	-11.560
32452016.90	5885005.10	-11.610
32452016.76	5885005.22	-11.750
32452016.68	5885005.28	-11.750
32452016.61	5885005.34	-11.750
32452016.54	5885005.40	-11.660
32452016.40	5885005.52	-11.730
32452016.33	5885005.58	-11.730
32452016.26	5885005.65	-11.760
32452016.19	5885005.71	-11.820
32452016.13	5885005.77	-11.840
32452016.06	5885005.84	-11.840
32452015.94	5885005.95	-11.810
32452015.87	5885006.01	-11.950
32452015.81	5885006.08	-11.870
32452015.74	5885006.14	-11.800
32452015.68	5885006.21	-11.900
32452014.57	5885007.44	-12.420
32452014.51	5885007.51	-12.370
32452014.39	5885007.65	-12.350
32452014.33	5885007.72	-12.350
32452014.27	5885007.79	-12.530
32452014.22	5885007.87	-12.530
32452014.16	5885007.93	-12.280
32452014.10	5885008.00	-12.430
32452013.80	5885008.35	-12.810
32452013.74	5885008.42	-12.810
32452013.49	5885008.69	-12.450
32452013.43	5885008.76	-12.550
32452013.37	5885008.82	-12.550
32452012.93	5885009.28	-13.020
32452012.86	5885009.34	-13.510
32452012.80	5885009.41	-13.510
32452012.73	5885009.47	-13.960
32452012.60	5885009.60	-14.000
32452012.53	5885009.66	-13.400
32452012.12	5885010.01	-13.020
32452012.05	5885010.07	-14.010
32452011.98	5885010.13	-14.010
32452011.91	5885010.19	-13.830
32452011.84	5885010.25	-13.790
32452011.77	5885010.31	-13.680
32452011.70	5885010.36	-13.710
32452011.63	5885010.42	-13.850
32452011.56	5885010.47	-13.370
32452011.49	5885010.53	-13.430
32452011.42	5885010.58	-13.400
32452011.35	5885010.64	-13.640
32452010.14	5885011.55	-14.090
32452010.07	5885011.61	-14.310
32452009.99	5885011.66	-14.060
32452009.92	5885011.71	-14.240
32452009.85	5885011.77	-13.940
32452009.78	5885011.82	-14.750
32452009.70	5885011.88	-14.460
32452009.63	5885011.93	-14.220
32452008.45	5885012.77	-15.810
32452008.38	5885012.82	-15.810
32452008.30	5885012.87	-15.580
32452008.23	5885012.92	-15.630
32452008.15	5885012.97	-15.610
32452008.08	5885013.02	-15.990
32452008.00	5885013.08	-15.630
32452007.93	5885013.13	-15.480
32452007.86	5885013.18	-15.650
32452007.78	5885013.23	-15.710
32452007.70	5885013.28	-15.630
32452007.63	5885013.33	-15.400
32452007.48	5885013.43	-15.590
32452007.40	5885013.48	-15.390
32452007.33	5885013.53	-16.190
32452007.25	5885013.58	-15.490
32452007.17	5885013.62	-15.660
32452007.02	5885013.72	-15.930
32452006.94	5885013.77	-15.590
32452006.87	5885013.82	-15.780
32452006.79	5885013.87	-15.670
32452006.71	5885013.92	-15.610
32452006.63	5885013.97	-15.590
32452006.56	5885014.02	-15.630
32452006.48	5885014.07	-15.800
32452006.40	5885014.12	-15.750
32452006.32	5885014.17	-15.950
32452006.24	5885014.22	-15.660
32452006.17	5885014.27	-15.630
32452006.09	5885014.32	-15.700
32452006.01	5885014.37	-15.970
32452005.94	5885014.41	-15.670
32452005.86	5885014.46	-15.580
32452005.78	5885014.52	-15.780
32452005.70	5885014.57	-15.610
32452005.62	5885014.62	-16.070
32452005.55	5885014.67	-15.350
32452005.47	5885014.72	-15.380
32452005.39	5885014.77	-15.540
32452005.31	5885014.82	-15.950
32452005.23	5885014.87	-15.730
32452005.16	5885014.92	-15.600
32452005.08	5885014.97	-15.900
32452005.00	5885015.02	-15.650
32452004.93	5885015.07	-15.840
32452004.85	5885015.12	-15.570
32452004.77	5885015.17	-16.520
32452004.70	5885015.22	-15.920
32452004.63	5885015.27	-15.900
32452004.55	5885015.32	-15.890
32452004.17	5885015.57	-16.250
32452004.09	5885015.62	-16.230
32452004.02	5885015.67	-16.140
32452003.94	5885015.72	-16.160
32452003.86	5885015.77	-16.520
32452003.71	5885015.87	-16.270
32452003.64	5885015.92	-15.970
32452003.56	5885015.97	-16.070
32452003.48	5885016.02	-16.430
32452002.33	5885016.75	-16.240
32452002.26	5885016.79	-16.350
32452002.18	5885016.84	-16.350
32452002.10	5885016.88	-16.000
32452002.02	5885016.93	-16.500
32452001.94	5885016.98	-16.500
32452001.78	5885017.07	-16.990
32452001.70	5885017.11	-16.950
32452001.63	5885017.16	-17.230
32452001.55	5885017.20	-17.170
32452001.47	5885017.25	-17.320
32452001.39	5885017.29	-17.360
32452001.31	5885017.34	-17.480
32452001.23	5885017.38	-17.460
32452001.15	5885017.43	-17.520
32452001.07	5885017.47	-17.410
32452000.98	5885017.52	-17.430
32452000.88	5885017.57	-17.470
32452000.78	5885017.62	-18.010
32452000.68	5885017.68	-17.690
32452000.58	5885017.73	-18.680
32452000.49	5885017.78	-17.620
32452000.39	5885017.83	-17.620
32452000.29	5885017.88	-17.900
32452000.19	5885017.93	-17.520
32452000.09	5885017.98	-17.770
32452000.00	5885018.03	-17.590
32451999.50	5885018.27	-17.630
32451999.40	5885018.32	-17.580
32451999.30	5885018.36	-17.730
32451998.90	5885018.55	-17.690
32451998.80	5885018.60	-17.900
32451998.70	5885018.65	-17.830
32451998.50	5885018.74	-17.880
32451998.40	5885018.79	-17.960
32451998.10	5885018.93	-17.700
32451998.00	5885018.98	-17.780
32451997.90	5885019.02	-17.810
32451997.80	5885019.07	-17.860
32451997.70	5885019.12	-17.890
32451997.59	5885019.16	-17.710
32451997.49	5885019.21	-17.820
32451997.39	5885019.26	-17.880
32451997.29	5885019.30	-17.890
32451997.19	5885019.35	-17.740
32451997.09	5885019.40	-17.820
32451996.99	5885019.45	-17.780
32451996.89	5885019.49	-17.970
32451996.79	5885019.54	-18.390
32451996.69	5885019.59	-17.870
32451996.59	5885019.64	-17.800
32451996.49	5885019.69	-17.780
32451996.18	5885019.83	-17.900
32451996.08	5885019.88	-17.850
32451995.98	5885019.93	-17.830
32451995.78	5885020.02	-17.800
32451995.68	5885020.07	-17.780
32451995.38	5885020.22	-17.840
32451995.27	5885020.27	-17.840
32451995.17	5885020.31	-17.810
32451995.07	5885020.36	-17.850
32451994.97	5885020.41	-17.880
32451994.87	5885020.46	-17.970
32451994.77	5885020.51	-17.970
32451994.67	5885020.56	-17.990
32451994.56	5885020.61	-17.950
32451994.46	5885020.65	-17.950
32451994.36	5885020.70	-18.170
32451994.25	5885020.75	-17.920
32451994.15	5885020.80	-17.930
32451994.05	5885020.85	-17.930
32451993.95	5885020.90	-17.980
32451993.84	5885020.94	-18.000
32451993.74	5885020.99	-17.980
32451993.54	5885021.09	-17.980
32451993.44	5885021.14	-17.970
32451993.33	5885021.18	-18.000
32451993.23	5885021.23	-18.050
32451993.12	5885021.28	-18.070
32451993.02	5885021.33	-18.300
32451992.92	5885021.37	-18.340
32451992.82	5885021.42	-18.060
32451992.71	5885021.47	-18.460
32451992.40	5885021.61	-18.180
32451992.30	5885021.65	-18.060
32451992.20	5885021.70	-17.980
32451992.09	5885021.75	-18.240
32451991.99	5885021.79	-18.030
32451991.89	5885021.84	-18.040
32451991.79	5885021.89	-18.030
32451991.68	5885021.93	-18.010
32451991.58	5885021.98	-18.060
32451991.48	5885022.02	-18.070
32451991.38	5885022.07	-18.000
32451991.27	5885022.11	-18.000
32451991.17	5885022.15	-18.030
32451991.07	5885022.19	-18.220
32451990.97	5885022.24	-18.060
32451990.87	5885022.28	-18.030
32451990.76	5885022.32	-18.010
32451990.66	5885022.36	-18.050
32451990.56	5885022.41	-18.080
32451990.45	5885022.45	-18.080
32451990.35	5885022.49	-18.190
32451990.25	5885022.53	-18.030
32451990.14	5885022.57	-18.080
32451990.04	5885022.61	-18.080
32451989.83	5885022.68	-18.090
32451989.72	5885022.72	-18.180
32451989.40	5885022.83	-18.200
32451989.30	5885022.86	-18.130
32451989.19	5885022.89	-18.080
32451989.08	5885022.93	-18.040
32451988.98	5885022.96	-18.070
32451988.87	5885023.00	-18.040
32451988.77	5885023.03	-18.030
32451988.67	5885023.06	-18.040
32451988.56	5885023.09	-18.070
32451988.46	5885023.12	-18.200
32451988.36	5885023.15	-18.130
32451988.25	5885023.18	-18.070
32451988.15	5885023.21	-18.170
32451988.05	5885023.24	-18.080
32451987.94	5885023.27	-18.060
32451987.84	5885023.29	-18.080
32451987.73	5885023.32	-18.120
32451987.63	5885023.34	-18.100
32451987.52	5885023.36	-18.080
32451987.42	5885023.39	-18.220
32451987.31	5885023.41	-18.040
32451987.20	5885023.43	-18.020
32451987.09	5885023.45	-18.040
32451986.98	5885023.46	-18.020
32451986.88	5885023.48	-18.060
32451986.77	5885023.50	-18.490
32451986.66	5885023.52	-18.110
32451986.55	5885023.53	-18.180
32451986.44	5885023.55	-18.880
32451986.32	5885023.56	-18.040
32451986.22	5885023.58	-18.010
32451986.11	5885023.59	-18.070
32451986.00	5885023.60	-18.030
32451985.89	5885023.62	-18.020
32451985.78	5885023.63	-18.020
32451985.68	5885023.64	-18.460
32451985.57	5885023.65	-18.050
32451985.47	5885023.67	-18.140
32451985.36	5885023.68	-18.010
32451985.25	5885023.69	-18.000
32451985.15	5885023.70	-17.990
32451985.04	5885023.72	-18.030
32451984.93	5885023.73	-18.000
32451984.83	5885023.74	-18.140
32451984.62	5885023.77	-17.980
32451984.52	5885023.79	-18.010
32451984.42	5885023.80	-17.990
32451984.32	5885023.82	-18.060
32451984.21	5885023.84	-18.030
32451984.11	5885023.85	-17.980
32451984.01	5885023.87	-17.970
32451983.91	5885023.88	-18.160
32451983.71	5885023.92	-18.110
32451983.60	5885023.94	-17.960
32451983.30	5885024.00	-18.150
32451983.20	5885024.02	-17.980
32451983.00	5885024.06	-17.980
32451982.90	5885024.09	-18.220
32451982.80	5885024.11	-17.980
32451982.70	5885024.13	-18.050
32451982.61	5885024.15	-18.020
32451982.51	5885024.17	-18.670
32451982.41	5885024.20	-17.950
32451982.31	5885024.22	-17.940
32451982.21	5885024.25	-17.970
32451982.11	5885024.27	-17.960
32451982.01	5885024.29	-18.080
32451981.91	5885024.32	-17.990
32451981.81	5885024.34	-18.150
32451981.42	5885024.43	-18.000
32451981.32	5885024.46	-17.930
32451981.22	5885024.48	-17.970
32451981.02	5885024.53	-17.980
32451980.92	5885024.56	-18.180
32451980.72	5885024.61	-17.900
32451980.61	5885024.63	-18.030
32451980.51	5885024.65	-18.240
32451980.41	5885024.68	-17.910
32451980.31	5885024.70	-17.890
32451980.21	5885024.73	-17.900
32451980.11	5885024.76	-17.950
32451980.01	5885024.78	-17.890
32451979.91	5885024.81	-17.920
32451979.81	5885024.84	-17.910
32451979.71	5885024.86	-17.990
32451979.60	5885024.89	-17.960
32451979.50	5885024.92	-18.030
32451979.40	5885024.95	-17.950
32451979.30	5885024.98	-17.940
32451979.19	5885025.01	-17.900
32451979.09	5885025.04	-17.870
32451978.99	5885025.07	-17.890
32451978.89	5885025.10	-17.880
32451978.79	5885025.14	-17.850
32451978.69	5885025.17	-17.890
32451978.59	5885025.20	-17.860
32451978.49	5885025.23	-17.900
32451978.39	5885025.27	-17.870
32451978.30	5885025.30	-17.900
32451978.20	5885025.33	-17.890
32451978.10	5885025.37	-17.960
32451978.00	5885025.41	-18.040
32451977.90	5885025.44	-17.890
32451977.80	5885025.48	-17.890
32451977.71	5885025.51	-17.870
32451977.61	5885025.55	-17.850
32451977.51	5885025.58	-17.870
32451977.42	5885025.62	-17.840
32451977.32	5885025.65	-18.090
32451977.23	5885025.69	-17.800
32451977.13	5885025.73	-17.830
32451977.04	5885025.76	-17.820
32451976.95	5885025.80	-18.430
32451976.85	5885025.83	-17.810
32451976.76	5885025.87	-17.790
32451976.66	5885025.91	-18.140
32451976.56	5885025.95	-17.780
32451976.47	5885025.98	-17.730
32451976.37	5885026.02	-17.730
32451976.28	5885026.06	-17.760
32451976.18	5885026.09	-17.790
32451976.09	5885026.13	-17.740
32451975.99	5885026.17	-17.750
32451975.90	5885026.21	-17.730
32451975.80	5885026.25	-17.760
32451975.70	5885026.29	-17.740
32451975.61	5885026.32	-17.760
32451975.51	5885026.36	-17.640
32451975.42	5885026.40	-17.630
32451975.32	5885026.44	-17.600
32451975.23	5885026.47	-17.580
32451975.13	5885026.51	-17.600
32451975.04	5885026.55	-17.700
32451974.94	5885026.58	-17.590
32451974.85	5885026.62	-17.610
32451974.75	5885026.66	-17.580
32451974.66	5885026.69	-17.580
32451974.56	5885026.73	-17.570
32451974.47	5885026.77	-17.580
32451974.37	5885026.81	-17.570
32451974.28	5885026.84	-17.590
32451974.18	5885026.88	-17.600
32451974.09	5885026.92	-17.580
32451973.99	5885026.96	-17.620
32451973.90	5885027.00	-17.630
32451973.80	5885027.03	-17.680
32451973.70	5885027.07	-17.630
32451973.61	5885027.11	-17.730
32451973.51	5885027.15	-17.610
32451973.32	5885027.22	-17.730
32451973.23	5885027.26	-17.680
32451973.14	5885027.29	-17.600
32451973.04	5885027.33	-17.670
32451972.94	5885027.37	-17.690
32451972.75	5885027.45	-18.110
32451972.66	5885027.49	-17.530
32451972.57	5885027.53	-17.490
32451972.47	5885027.57	-17.710
32451972.38	5885027.61	-17.480
32451972.28	5885027.65	-17.560
32451972.19	5885027.69	-17.490
32451972.10	5885027.73	-17.500
32451972.00	5885027.78	-17.630
32451971.90	5885027.82	-17.710
32451971.81	5885027.86	-17.500
32451971.72	5885027.90	-17.520
32451971.62	5885027.95	-17.470
32451971.53	5885027.99	-17.410
32451971.44	5885028.04	-17.480
32451971.35	5885028.08	-17.370
32451971.26	5885028.13	-17.310
32451971.08	5885028.22	-17.300
32451970.99	5885028.27	-17.360
32451970.73	5885028.41	-17.600
32451970.64	5885028.46	-17.160
32451970.46	5885028.55	-17.120
32451970.38	5885028.60	-17.180
32451970.29	5885028.65	-17.020
32451970.12	5885028.75	-17.000
32451970.04	5885028.81	-17.340
32451969.95	5885028.86	-16.960
32451969.87	5885028.91	-16.850
32451969.54	5885029.11	-17.120
32451969.46	5885029.16	-16.950
32451969.12	5885029.36	-16.400
32451969.04	5885029.42	-17.170
32451968.54	5885029.73	-16.310
32451968.46	5885029.79	-16.310
32451967.72	5885030.27	-16.370
32451967.64	5885030.32	-17.770
32451967.57	5885030.37	-16.930
32451967.48	5885030.42	-17.350
32451967.40	5885030.48	-16.270
32451967.32	5885030.53	-17.080
32451967.24	5885030.59	-15.990
32451967.16	5885030.64	-17.480
32451967.08	5885030.70	-16.210
32451967.00	5885030.75	-18.020
32451966.92	5885030.81	-16.200
32451966.83	5885030.86	-18.150
32451966.75	5885030.92	-16.660
32451966.67	5885030.97	-17.540
32451966.59	5885031.03	-17.540
32451966.51	5885031.08	-18.290
32451966.35	5885031.19	-18.590
32451966.27	5885031.25	-17.470
32451966.19	5885031.31	-17.470
32451966.11	5885031.36	-17.570
32451966.03	5885031.42	-17.590
32451965.95	5885031.47	-17.570
32451965.87	5885031.53	-17.630
32451965.79	5885031.59	-17.550
32451965.71	5885031.64	-17.700
32451965.63	5885031.70	-17.870
32451965.55	5885031.76	-18.360
32451965.47	5885031.82	-18.230
32451965.39	5885031.88	-18.230
32451965.32	5885031.93	-17.800
32451965.26	5885031.98	-18.030
32451965.19	5885032.03	-17.950
32451965.13	5885032.08	-17.970
32451965.06	5885032.13	-17.970
32451964.63	5885032.47	-15.470
32451964.57	5885032.52	-14.850
32451964.50	5885032.57	-14.720
32451964.44	5885032.62	-14.780
32451964.39	5885032.67	-15.480
32451964.33	5885032.72	-15.220
32451964.26	5885032.77	-15.590
32451964.20	5885032.82	-15.100
32451964.14	5885032.87	-15.330
32451964.08	5885032.92	-14.530
32451964.02	5885032.98	-14.660
32451963.96	5885033.03	-14.590
32451963.90	5885033.08	-14.880
32451963.84	5885033.13	-14.940
32451963.78	5885033.18	-14.560
32451963.71	5885033.23	-15.250
32451963.65	5885033.28	-14.540
32451963.59	5885033.33	-15.620
32451963.53	5885033.38	-14.470
32451963.46	5885033.44	-15.270
32451963.40	5885033.49	-14.510
32451963.22	5885033.64	-14.700
32451963.15	5885033.69	-14.730
32451962.18	5885034.42	-14.430
32451962.12	5885034.46	-14.250
32451961.84	5885034.64	-14.620
32451961.77	5885034.68	-14.370
32451961.70	5885034.73	-14.380
32451961.63	5885034.77	-14.410
32451961.56	5885034.81	-14.310
32451961.49	5885034.86	-14.420
32451961.42	5885034.90	-14.380
32451961.35	5885034.94	-14.450
32451961.28	5885034.98	-14.340
32451961.21	5885035.02	-14.240
32451961.14	5885035.06	-14.270
32451961.06	5885035.10	-14.520
32451960.99	5885035.14	-14.180
32451960.91	5885035.18	-14.220
32451960.84	5885035.22	-14.240
32451960.77	5885035.26	-14.510
32451960.69	5885035.30	-14.340
32451960.62	5885035.34	-14.200
32451960.54	5885035.38	-14.230
32451960.47	5885035.41	-14.250
32451960.39	5885035.45	-14.230
32451960.32	5885035.49	-14.220
32451960.25	5885035.53	-14.110
32451960.17	5885035.57	-14.150
32451960.09	5885035.61	-14.180
32451960.02	5885035.65	-14.210
32451959.94	5885035.68	-14.430
32451959.86	5885035.72	-14.150
32451959.79	5885035.76	-14.200
32451959.71	5885035.80	-14.190
32451959.64	5885035.84	-14.070
32451959.56	5885035.87	-14.130
32451959.49	5885035.91	-14.290
32451959.41	5885035.95	-14.170
32451959.34	5885035.99	-14.020
32451959.26	5885036.03	-14.560
32451959.19	5885036.07	-14.050
32451958.97	5885036.18	-14.060
32451958.89	5885036.22	-14.040
32451958.74	5885036.30	-14.110
32451958.66	5885036.34	-13.960
32451958.59	5885036.38	-13.940
32451958.51	5885036.42	-14.020
32451958.29	5885036.54	-13.860
32451958.21	5885036.58	-13.880
32451958.13	5885036.62	-13.970
32451958.06	5885036.66	-14.060
32451957.98	5885036.71	-13.980
32451957.91	5885036.75	-13.990
32451957.83	5885036.79	-13.970
32451957.75	5885036.83	-13.970
32451957.36	5885037.04	-13.840
32451957.28	5885037.08	-13.860
32451957.20	5885037.12	-14.020
32451956.50	5885037.47	-13.880
32451956.42	5885037.51	-13.890
32451955.45	5885037.95	-13.640
32451955.37	5885037.98	-13.640
32451954.97	5885038.15	-13.550
32451954.89	5885038.18	-13.550
32451954.81	5885038.22	-13.410
32451954.73	5885038.25	-13.280
32451954.65	5885038.29	-13.360
32451954.57	5885038.32	-13.450
32451954.41	5885038.39	-13.110
32451954.32	5885038.43	-13.350
32451954.24	5885038.46	-13.510
32451954.16	5885038.49	-13.210
32451954.08	5885038.53	-13.730
32451954.00	5885038.56	-13.070
32451953.92	5885038.60	-13.950
32451953.84	5885038.63	-13.050
32451953.76	5885038.67	-13.620
32451953.68	5885038.71	-12.780
32451953.60	5885038.74	-13.950
32451953.44	5885038.81	-14.140
32451953.36	5885038.85	-13.850
32451953.20	5885038.92	-14.210
32451953.12	5885038.96	-13.730
32451953.04	5885039.00	-14.210
32451952.96	5885039.04	-13.510
32451952.87	5885039.07	-14.010
32451952.80	5885039.11	-13.370
32451952.72	5885039.15	-14.370
32451952.64	5885039.18	-14.370
32451952.56	5885039.22	-14.320
32451952.48	5885039.26	-14.810
32451952.40	5885039.29	-14.440
32451952.32	5885039.33	-14.350
32451952.24	5885039.37	-14.520
32451952.16	5885039.41	-14.350
32451952.08	5885039.45	-14.350
32451951.51	5885039.71	-11.860
32451951.43	5885039.75	-11.810
32451951.36	5885039.78	-11.920
32451951.28	5885039.82	-11.750
32451951.19	5885039.86	-11.710
32451951.11	5885039.89	-11.720
32451951.03	5885039.93	-11.640
32451950.95	5885039.97	-11.600
32451950.87	5885040.00	-11.600
32451950.78	5885040.04	-11.570
32451950.70	5885040.07	-11.520
32451950.62	5885040.11	-11.500
32451950.54	5885040.15	-11.480
32451950.45	5885040.18	-11.660
32451950.37	5885040.22	-11.480
32451950.29	5885040.25	-11.430
32451950.21	5885040.29	-11.500
32451950.13	5885040.32	-11.420
32451950.04	5885040.36	-11.370
32451949.95	5885040.39	-11.340
32451949.87	5885040.43	-11.340
32451949.79	5885040.46	-11.400
32451949.71	5885040.50	-11.550
32451949.62	5885040.53	-11.220
32451949.54	5885040.56	-11.170
32451949.46	5885040.60	-11.150
32451949.37	5885040.63	-11.140
32451949.29	5885040.66	-11.160
32451949.21	5885040.70	-11.120
32451949.12	5885040.73	-11.160
32451949.04	5885040.76	-11.080
32451948.95	5885040.79	-11.040
32451948.87	5885040.83	-11.010
32451948.79	5885040.86	-10.960
32451948.71	5885040.89	-10.990
32451948.63	5885040.92	-10.920
32451948.54	5885040.95	-11.150
32451948.46	5885040.98	-10.890
32451948.38	5885041.01	-10.930
32451948.29	5885041.04	-10.860
32451948.21	5885041.07	-10.820
32451948.12	5885041.10	-11.300
32451948.04	5885041.13	-10.980
32451947.95	5885041.16	-10.870
32451947.87	5885041.19	-10.720
32451947.78	5885041.22	-10.790
32451947.70	5885041.25	-10.670
32451947.62	5885041.28	-10.680
32451947.53	5885041.31	-10.800
32451947.45	5885041.34	-10.850
32451947.36	5885041.38	-10.580
32451947.27	5885041.41	-10.560
32451947.19	5885041.44	-10.540
32451947.11	5885041.47	-10.930
32451947.02	5885041.49	-10.500
32451946.94	5885041.52	-10.500
32451946.85	5885041.55	-10.520
32451946.77	5885041.58	-10.470
32451946.68	5885041.61	-10.560
32451946.60	5885041.64	-10.430
32451946.51	5885041.67	-10.490
32451946.43	5885041.70	-10.360
32451946.34	5885041.73	-10.330
32451946.26	5885041.75	-10.320
32451946.17	5885041.78	-10.300
32451946.09	5885041.81	-10.300
32451946.01	5885041.84	-10.280
32451945.92	5885041.87	-10.700
32451945.84	5885041.89	-10.290
32451945.75	5885041.92	-10.270
32451945.67	5885041.95	-10.250
32451945.58	5885041.98	-10.310
32451945.50	5885042.01	-10.200
32451945.42	5885042.03	-10.210
32451945.33	5885042.06	-10.160
32451945.25	5885042.09	-10.240
32451945.16	5885042.11	-10.140
32451945.08	5885042.14	-10.180
32451944.99	5885042.17	-10.150
32451944.90	5885042.20	-10.080
32451944.82	5885042.22	-10.040
32451944.74	5885042.25	-10.070
32451944.66	5885042.28	-10.110
32451944.57	5885042.30	-10.000
32451944.49	5885042.33	-9.990
32451944.41	5885042.36	-10.010
32451944.32	5885042.38	-9.990
32451944.23	5885042.41	-9.990
32451944.15	5885042.44	-10.320
32451944.06	5885042.47	-9.940
32451943.98	5885042.49	-9.940
32451943.89	5885042.52	-9.940
32451943.81	5885042.55	-9.870
32451943.72	5885042.57	-9.860
32451943.63	5885042.60	-9.870
32451943.55	5885042.63	-9.910
32451943.46	5885042.65	-9.820
32451943.38	5885042.68	-9.820
32451943.29	5885042.70	-9.860
32451943.21	5885042.73	-9.750
32451943.12	5885042.75	-9.740
32451943.04	5885042.78	-9.730
32451942.95	5885042.80	-9.710
32451942.87	5885042.83	-9.710
32451942.79	5885042.85	-9.730
32451942.70	5885042.88	-9.820
32451942.62	5885042.90	-9.830
32451942.53	5885042.93	-9.680
32451942.45	5885042.95	-9.660
32451942.36	5885042.98	-10.060
32451942.28	5885043.00	-9.680
32451942.19	5885043.03	-9.750
32451942.11	5885043.05	-9.640
32451942.03	5885043.08	-9.830
32451941.95	5885043.10	-9.700
32451941.87	5885043.13	-9.950
32451941.78	5885043.15	-9.540
32451941.70	5885043.18	-9.530
32451941.61	5885043.20	-9.540
32451941.53	5885043.23	-9.530
32451941.44	5885043.25	-9.530
32451941.36	5885043.28	-9.690
32451941.28	5885043.30	-9.560
32451941.19	5885043.33	-9.540
32451941.11	5885043.36	-9.520
32451941.02	5885043.38	-9.540
32451940.94	5885043.41	-9.620
32451940.86	5885043.43	-9.660
32451940.78	5885043.46	-9.550
32451940.69	5885043.49	-9.530
32451940.60	5885043.51	-9.580
32451940.52	5885043.54	-9.540
32451940.44	5885043.56	-9.510
32451940.35	5885043.59	-9.720
32451940.27	5885043.62	-9.510
32451940.18	5885043.64	-9.520
32451940.10	5885043.67	-9.550
32451940.02	5885043.69	-9.600
32451939.93	5885043.72	-9.580
32451939.85	5885043.75	-9.580
32451939.77	5885043.77	-9.820
32451939.68	5885043.80	-9.560
32451939.60	5885043.83	-9.550
32451939.52	5885043.85	-9.580
32451939.43	5885043.88	-9.620
32451939.35	5885043.91	-9.790
32451939.28	5885043.93	-9.910
32451939.19	5885043.96	-10.130
32451939.11	5885043.98	-9.650
32451939.02	5885044.01	-9.940
32451938.85	5885044.06	-9.640
32451938.77	5885044.09	-9.660
32451938.69	5885044.11	-9.740
32451938.61	5885044.14	-9.730
32451938.52	5885044.17	-9.730
32451938.44	5885044.19	-9.730
32451938.36	5885044.22	-9.730
32451938.27	5885044.25	-9.740
32451938.19	5885044.27	-9.970
32451938.11	5885044.30	-9.810
32451938.03	5885044.33	-9.830
32451937.95	5885044.35	-9.830
32451937.87	5885044.38	-9.820
32451937.78	5885044.40	-9.810
32451937.70	5885044.43	-9.830
32451937.62	5885044.46	-9.860
32451937.53	5885044.48	-9.910
32451937.45	5885044.51	-9.970
32451937.37	5885044.54	-9.950
32451937.28	5885044.56	-9.980
32451937.20	5885044.59	-10.160
32451937.12	5885044.62	-10.110
32451937.03	5885044.64	-10.110
32451936.95	5885044.67	-10.470
32451936.87	5885044.70	-10.280
32451936.79	5885044.72	-10.720
32451936.71	5885044.75	-10.310
32451936.62	5885044.78	-10.500
32451936.53	5885044.81	-10.520
32451936.45	5885044.83	-10.560
32451936.37	5885044.86	-10.360
32451936.28	5885044.89	-10.580
32451936.20	5885044.92	-10.760
32451936.12	5885044.95	-10.600
32451936.04	5885044.98	-10.610
32451935.95	5885045.00	-10.580
32451935.87	5885045.03	-10.550
32451935.79	5885045.06	-10.600
32451935.71	5885045.09	-10.560
32451935.63	5885045.12	-10.560
32451935.54	5885045.15	-10.600
32451935.46	5885045.18	-10.580
32451935.38	5885045.21	-10.590
32451935.29	5885045.24	-10.570
32451935.21	5885045.27	-10.590
32451935.13	5885045.30	-10.570
32451935.04	5885045.33	-10.560
32451934.96	5885045.36	-10.560
32451934.88	5885045.40	-10.800
32451934.80	5885045.43	-10.740
32451934.71	5885045.46	-10.650
32451934.63	5885045.49	-10.570
32451934.55	5885045.52	-10.560
32451934.47	5885045.55	-10.590
32451934.39	5885045.58	-10.560
32451934.30	5885045.61	-10.540
32451934.22	5885045.64	-10.530
32451934.14	5885045.67	-10.530
32451934.06	5885045.70	-10.530
32451933.98	5885045.73	-10.530
32451933.90	5885045.76	-10.520
32451933.82	5885045.80	-10.520
32451933.74	5885045.83	-10.530
32451933.66	5885045.86	-10.530
32451933.57	5885045.89	-10.550
32451933.49	5885045.92	-10.540
32451933.41	5885045.96	-10.490
32451933.33	5885045.99	-10.490
32451933.25	5885046.02	-10.510
32451933.17	5885046.05	-10.650
32451933.08	5885046.08	-10.570
32451933.00	5885046.11	-10.570
32451932.92	5885046.14	-10.590
32451932.84	5885046.17	-10.500
32451932.76	5885046.20	-10.520
32451932.67	5885046.24	-10.580
32451932.59	5885046.27	-10.530
32451932.51	5885046.30	-10.550
32451932.43	5885046.34	-10.590
32451932.35	5885046.37	-10.480
32451932.27	5885046.40	-10.470
32451932.18	5885046.43	-10.480
32451932.10	5885046.46	-10.450
32451932.02	5885046.49	-10.440
32451931.94	5885046.52	-10.440
32451931.86	5885046.56	-10.450
32451931.78	5885046.59	-10.440
32451931.70	5885046.62	-10.430
32451931.62	5885046.65	-10.440
32451931.54	5885046.69	-10.450
32451931.46	5885046.72	-10.480
32451931.37	5885046.75	-10.480
32451931.29	5885046.78	-10.460
32451931.21	5885046.82	-10.430
32451931.13	5885046.85	-10.410
32451931.05	5885046.88	-10.410
32451930.97	5885046.92	-10.400
32451930.89	5885046.95	-10.390
32451930.82	5885046.99	-10.400
32451930.74	5885047.02	-10.450
32451930.66	5885047.05	-10.430
32451930.58	5885047.09	-10.470
32451930.50	5885047.12	-10.390
32451930.42	5885047.16	-10.370
32451930.34	5885047.19	-10.380
32451930.26	5885047.23	-10.380
32451930.18	5885047.27	-10.360
32451930.11	5885047.30	-10.360
32451930.03	5885047.34	-10.390
32451929.95	5885047.37	-10.380
